Date,High,Low,Open,Close,Volume,Adj Close,Return
2020-07-14,1.1452995538711548,1.1393544673919678,1.1410835981369019,1.1410704851150513,0,1.1410704851150513,0.005747538270339924
2020-07-15,1.1442996263504028,1.1379542350769043,1.1417349576950073,1.1417193412780762,0,1.1417193412780762,0.0005686381091168788
2020-07-16,1.144164800643921,1.1378893852233887,1.1386499404907227,1.139211654663086,0,1.139211654663086,-0.0021964124845104682
2020-07-19,1.1467890739440918,1.1405240297317505,1.1439553499221802,1.1442956924438477,0,1.1442956924438477,0.0044627684065129125
2020-07-20,1.1498006582260132,1.1426221132278442,1.1457641124725342,1.1458691358566284,0,1.1458691358566284,0.0013750321906922437
2020-07-21,1.160092830657959,1.1508538722991943,1.1535090208053589,1.15340256690979,0,1.15340256690979,0.0065744253138730205
2020-07-22,1.1624257564544678,1.15421462059021,1.156671166419983,1.1568717956542969,0,1.1568717956542969,0.003007821244755537
2020-07-23,1.1640088558197021,1.1581714153289795,1.1595009565353394,1.1596084833145142,0,1.1596084833145142,0.0023655928604167284
2020-07-26,1.1779533624649048,1.1652567386627197,1.1652567386627197,1.1652567386627197,0,1.1652567386627197,0.004870829620063776
2020-07-27,1.1775789260864258,1.1700997352600098,1.1766505241394043,1.1769275665283203,0,1.1769275665283203,0.010015670777406827
2020-07-28,1.1778993606567383,1.1714951992034912,1.17205810546875,1.171879529953003,0,1.171879529953003,-0.004289165041998285
2020-07-29,1.1807351112365723,1.17326819896698,1.1786893606185913,1.1782865524291992,0,1.1782865524291992,0.005467304712160333
2020-07-30,1.1907994747161865,1.180261254310608,1.1873664855957031,1.1872254610061646,0,1.1872254610061646,0.007586362212601465
2020-08-02,1.1787587404251099,1.1701380014419556,1.1784114837646484,1.1782310009002686,0,1.1782310009002686,-0.007576033703213592
2020-08-03,1.1804981231689453,1.1724153757095337,1.1760554313659668,1.1763322353363037,0,1.1763322353363037,-0.0016115393013034164
2020-08-04,1.190532922744751,1.1799967288970947,1.1814883947372437,1.181544303894043,0,1.181544303894043,0.004430779333569117
2020-08-05,1.1911852359771729,1.182075023651123,1.1873664855957031,1.187281847000122,0,1.187281847000122,0.004855969502937594
2020-08-06,1.1883541345596313,1.1756545305252075,1.1875073909759521,1.1876484155654907,0,1.1876484155654907,0.00030874603725716246
2020-08-09,1.1801999807357788,1.174300193786621,1.1782448291778564,1.1782727241516113,0,1.1782727241516113,-0.00789433243963469
2020-08-10,1.1804981231689453,1.1723191738128662,1.1737639904022217,1.1737778186798096,0,1.1737778186798096,-0.0038148260412615535
2020-08-11,1.181265115737915,1.1713030338287354,1.1739845275878906,1.1736538410186768,0,1.1736538410186768,-0.00010562276706868994
2020-08-12,1.186400055885315,1.179467797279358,1.1796486377716064,1.179380178451538,0,1.179380178451538,0.0048790684550490074
2020-08-13,1.183800458908081,1.178467035293579,1.1818934679031372,1.1816558837890625,0,1.1816558837890625,0.0019295773993016324
2020-08-16,1.1880717277526855,1.183039903640747,1.185044765472412,1.1852554082870483,0,1.1852554082870483,0.0030461698260611306
2020-08-17,1.1965157985687256,1.1875356435775757,1.187930703163147,1.1876484155654907,0,1.1876484155654907,0.0020189802651065718
2020-08-18,1.1954572200775146,1.1893434524536133,1.1947288513183594,1.1947859525680542,0,1.1947859525680542,0.006009806361055925
2020-08-19,1.1868449449539185,1.1806515455245972,1.184174656867981,1.1843500137329102,0,1.1843500137329102,-0.008734567738023032
2020-08-20,1.1886366605758667,1.1754900217056274,1.1870845556259155,1.1873664855957031,0,1.1873664855957031,0.0025469429035471195
2020-08-23,1.1852554082870483,1.1786198616027832,1.1799131631851196,1.1798018217086792,0,1.1798018217086792,-0.006370959580544944
2020-08-24,1.184413194656372,1.178480863571167,1.1795234680175781,1.1794538497924805,0,1.1794538497924805,-0.0002949409890677834
2020-08-25,1.1839923858642578,1.1776067018508911,1.1833338737487793,1.183501958847046,0,1.183501958847046,0.003432189445375651
2020-08-26,1.1898529529571533,1.1766228675842285,1.1840205192565918,1.1842728853225708,0,1.1842728853225708,0.0006513943384393974
2020-08-27,1.1920371055603027,1.1811953783035278,1.1820470094680786,1.1819632053375244,0,1.1819632053375244,-0.0019502937318515731
2020-08-30,1.1963582038879395,1.188509464263916,1.1916537284851074,1.1918240785598755,0,1.1918240785598755,0.008342792041089958
2020-08-31,1.2011290788650513,1.1937304735183716,1.1939157247543335,1.193901538848877,0,1.193901538848877,0.0017430930674867183
2020-09-01,1.1924351453781128,1.182410478591919,1.1923072338104248,1.1923214197158813,0,1.1923214197158813,-0.0013234919979407244
2020-09-02,1.184805989265442,1.1789672374725342,1.1845955848693848,1.184735894203186,0,1.184735894203186,-0.006361980408355718
2020-09-03,1.186352252960205,1.178175449371338,1.184370994567871,1.1839784383773804,0,1.1839784383773804,-0.0006393457221240889
2020-09-06,1.1848621368408203,1.1813768148422241,1.183656096458435,1.183445930480957,0,1.183445930480957,-0.0004497614814279318
2020-09-07,1.1828720569610596,1.1767197847366333,1.181921362876892,1.1821727752685547,0,1.1821727752685547,-0.001075803447889612
2020-09-08,1.183053970336914,1.175364375114441,1.1769136190414429,1.177024483680725,0,1.177024483680725,-0.004354940069280525
2020-09-09,1.1914690732955933,1.1802891492843628,1.1806375980377197,1.1806375980377197,0,1.1806375980377197,0.0030697019536041425
2020-09-10,1.1876484155654907,1.1825922727584839,1.1826202869415283,1.1824384927749634,0,1.1824384927749634,0.0015253577729837096
2020-09-13,1.188800573348999,1.1833059787750244,1.184356927871704,1.1842728853225708,0,1.1842728853225708,0.0015513640318850273
2020-09-14,1.1900993585586548,1.1841466426849365,1.186690092086792,1.187000036239624,0,1.187000036239624,0.0023028061782486937
2020-09-15,1.1883004903793335,1.1814604997634888,1.1842728853225708,1.1844412088394165,0,1.1844412088394165,-0.002155709622649885
2020-09-16,1.1830118894577026,1.1741636991500854,1.1804285049438477,1.1803449392318726,0,1.1803449392318726,-0.003458398421950977
2020-09-17,1.1871000528335571,1.1831238269805908,1.1852554082870483,1.1848200559616089,0,1.1848200559616089,0.003791363508237328
2020-09-20,1.187300205230713,1.17326819896698,1.1845533847808838,1.1845533847808838,0,1.1845533847808838,-0.00022507314877335134
2020-09-21,1.1773016452789307,1.169344425201416,1.1761800050735474,1.176800012588501,0,1.176800012588501,-0.006545397017979916
2020-09-22,1.172000527381897,1.1664936542510986,1.1707545518875122,1.1708368062973022,0,1.1708368062973022,-0.0050673064474923
2020-09-23,1.168100118637085,1.1629664897918701,1.1661943197250366,1.1658544540405273,0,1.1658544540405273,-0.00425537720541198
2020-09-24,1.168510913848877,1.1613458395004272,1.1673650741577148,1.1673243045806885,0,1.1673243045806885,0.0012607496030632636
2020-09-27,1.167965054512024,1.1616694927215576,1.1635076999664307,1.1635348796844482,0,1.1635348796844482,-0.00324624860578177
2020-09-28,1.1741636991500854,1.1666569709777832,1.1677740812301636,1.167883276939392,0,1.167883276939392,0.0037372298251369456
2020-09-29,1.1756407022476196,1.1686065196990967,1.1742740869522095,1.1742050647735596,0,1.1742050647735596,0.0054130305305292534
2020-09-30,1.1767003536224365,1.1718108654022217,1.1723741292953491,1.1726078987121582,0,1.1726078987121582,-0.0013602105026768675
2020-10-01,1.1747002601623535,1.1697137355804443,1.1744118928909302,1.1744946241378784,0,1.1744946241378784,0.0016089994172752474
2020-10-04,1.1796625852584839,1.1719304323196411,1.172195553779602,1.1720443964004517,0,1.1720443964004517,-0.0020861974904528096
2020-10-05,1.1807351112365723,1.1767336130142212,1.178828239440918,1.1792453527450562,0,1.1792453527450562,0.0061439279661417755
2020-10-06,1.178139328956604,1.172540545463562,1.173736572265625,1.1737639904022217,0,1.1737639904022217,-0.004648194991886054
2020-10-07,1.1781338453292847,1.173529863357544,1.1765536069869995,1.176747441291809,0,1.176747441291809,0.0025417808980194075
2020-10-08,1.1824523210525513,1.1758756637573242,1.1767059564590454,1.1767003536224365,0,1.1767003536224365,-4.001510240877747e-05
2020-10-11,1.182732105255127,1.1788004636764526,1.1813349723815918,1.181683897972107,0,1.181683897972107,0.004235185563026917
2020-10-12,1.1814186573028564,1.1735711097717285,1.1814186573028564,1.1816140413284302,0,1.1816140413284302,-5.911618479073728e-05
2020-10-13,1.177024483680725,1.1721680164337158,1.1743981838226318,1.1742188930511475,0,1.1742188930511475,-0.006258514217526321
2020-10-14,1.1760554313659668,1.1690163612365723,1.1747568845748901,1.1743981838226318,0,1.1743981838226318,0.0001526893942393459
2020-10-15,1.1746740341186523,1.169494867324829,1.1705764532089233,1.1707134246826172,0,1.1707134246826172,-0.00313757223978401
2020-10-18,1.1795234680175781,1.1704941987991333,1.1715638637542725,1.1715501546859741,0,1.1715501546859741,0.0007147180392022692
2020-10-19,1.1839923858642578,1.1762629747390747,1.1768028736114502,1.176885962486267,0,1.176885962486267,0.004554485165616486
2020-10-20,1.1882128715515137,1.1829279661178589,1.1829279661178589,1.1829839944839478,0,1.1829839944839478,0.005181497776384448
2020-10-21,1.1869436502456665,1.1813349723815918,1.1851290464401245,1.1853959560394287,0,1.1853959560394287,0.002038879280469999
2020-10-22,1.1859582662582397,1.1788004636764526,1.181404709815979,1.1815024614334106,0,1.1815024614334106,-0.003284551955978295
2020-10-26,1.1851009130477905,1.1804006099700928,1.1848341226577759,1.1848480701446533,0,1.1848480701446533,0.0028316561500716215
2020-10-27,1.183800458908081,1.179940938949585,1.1809443235397339,1.1809443235397339,0,1.1809443235397339,-0.003294723351697607
2020-10-28,1.178828239440918,1.1719304323196411,1.17816162109375,1.1784114837646484,0,1.1784114837646484,-0.002144757991209591
2020-10-29,1.1759172677993774,1.165623426437378,1.1747430562973022,1.1748672723770142,0,1.1748672723770142,-0.0030076178282917388
2020-10-30,1.1703435182571411,1.1643069982528687,1.1676785945892334,1.1678695678710938,0,1.1678695678710938,-0.005956166003128608
2020-11-02,1.1656994819641113,1.162439227104187,1.164252758026123,1.1642121076583862,0,1.1642121076583862,-0.0031317368936795687
2020-11-03,1.1741995811462402,1.163805603981018,1.1642799377441406,1.1642799377441406,0,1.1642799377441406,5.826265274875311e-05
2020-11-04,1.176885962486267,1.1607661247253418,1.1764568090438843,1.176221489906311,0,1.176221489906311,0.01025659875691739
2020-11-05,1.1856770515441895,1.1712756156921387,1.1729930639266968,1.17326819896698,0,1.17326819896698,-0.002510828925227588
